shapeid,partid,x,y
194,7,69.05445397,-48.94638437
194,7,69.082286,-48.93124765
194,7,69.1115015,-48.919122
194,7,69.08375085,-48.9734026
194,7,69.02222741,-49.01018646
194,7,69.00749759,-49.04753997
194,7,68.99976647,-49.09042734
194,7,69.03435306,-49.10035573
194,7,69.06812585,-49.11077239
194,7,69.05689538,-49.03915781
194,7,69.1057235,-48.99342213
194,7,69.14372806,-49.00839609
194,7,69.16911869,-49.04355234
194,7,69.17367598,-49.07952239
194,7,69.17847741,-49.11060963
194,7,69.21452884,-49.12127044
194,7,69.24659264,-49.10963307
194,7,69.35206139,-49.08098724
194,7,69.43799889,-49.01458099
194,7,69.45093835,-49.02988047
194,7,69.45736738,-49.04851653
194,7,69.44874108,-49.06894297
194,7,69.43767337,-49.07887135
194,7,69.45248457,-49.0889625
194,7,69.47152754,-49.08123138
194,7,69.52133223,-48.99537526
194,7,69.58952884,-48.95256927
194,7,69.58912194,-48.97975026
194,7,69.597911,-49.00603607
194,7,69.61605879,-49.01458099
194,7,69.58204186,-49.02825286
194,7,69.56820723,-49.04876067
194,7,69.61801192,-49.04794687
194,7,69.65772546,-49.06243255
194,7,69.62614994,-49.0757789
194,7,69.58204186,-49.09042734
194,7,69.64405358,-49.10027435
194,7,69.64405358,-49.12444427
194,7,69.58716882,-49.13339609
194,7,69.53077233,-49.13811614
194,7,69.50798587,-49.13103607
194,7,69.48487389,-49.12420013
194,7,69.39991296,-49.11370208
194,7,69.33985436,-49.15032317
194,7,69.31226647,-49.16692474
194,7,69.28248132,-49.18425872
194,7,69.29704837,-49.19524505
194,7,69.3240666,-49.18425872
194,7,69.35181725,-49.17083099
194,7,69.41993249,-49.13689544
194,7,69.47217858,-49.15178802
194,7,69.42725671,-49.16920338
194,7,69.38103275,-49.18254974
194,7,69.44548587,-49.19622161
194,7,69.43775475,-49.21510182
194,7,69.47217858,-49.21998463
194,7,69.4959416,-49.23967864
194,7,69.5341903,-49.23992278
194,7,69.5341903,-49.24374765
194,7,69.5341903,-49.24732838
194,7,69.47193444,-49.2538388
194,7,69.41130619,-49.27467213
194,7,69.49610436,-49.26978932
194,7,69.58082116,-49.26482513
194,7,69.65650475,-49.25400156
194,7,69.72592207,-49.24732838
194,7,69.66382897,-49.284275
194,7,69.58204186,-49.30201588
194,7,69.64893639,-49.30885182
194,7,69.7122502,-49.30681732
194,7,69.75098718,-49.28134531
194,7,69.78793379,-49.25416432
194,7,69.79232832,-49.27223073
194,7,69.80176843,-49.28826263
194,7,69.8294377,-49.25872161
194,7,69.86085046,-49.24041107
194,7,69.85743249,-49.22323984
194,7,69.85377038,-49.20907968
194,7,69.87525475,-49.20452239
194,7,69.89779707,-49.2057431
194,7,69.89747155,-49.18743255
194,7,69.91814212,-49.18027109
194,7,69.9412541,-49.1749
194,7,69.95573978,-49.15943776
194,7,69.99293054,-49.14706797
194,7,70.03174889,-49.13469817
194,7,70.09001712,-49.1210263
194,7,70.15113366,-49.13811614
194,7,70.14730879,-49.14902109
194,7,70.14307702,-49.15935638
194,7,70.19402103,-49.15691497
194,7,70.23519942,-49.13241953
194,7,70.27295983,-49.07642995
194,7,70.33594811,-49.05396901
194,7,70.40821374,-49.05632903
194,7,70.47706139,-49.0733375
194,7,70.52198327,-49.09587982
194,7,70.52857507,-49.14495208
194,7,70.54883874,-49.18320078
194,8,68.67074629,-48.62420013
194,8,68.68148848,-48.63640716
194,8,68.66797936,-48.6452776
194,8,68.64405358,-48.64861419
194,8,68.62305749,-48.64413828
194,8,68.61011804,-48.63762786
194,8,68.62598718,-48.62981536
194,8,68.65235436,-48.62420013
194,8,68.67074629,-48.62420013
194,9,68.80860436,-48.60369232
194,9,68.79004968,-48.61589935
194,9,68.78003991,-48.60475026
194,9,68.78101647,-48.58456797
194,9,68.79509525,-48.56902435
194,9,68.81861413,-48.56666432
194,9,68.83082116,-48.57740651
194,9,68.82862389,-48.59270599
194,9,68.80860436,-48.60369232
194,10,51.83415775,-46.37664153
194,10,51.84457442,-46.38274505
194,10,51.85279382,-46.39055755
194,10,51.86817468,-46.41025156
194,10,51.82349694,-46.45126718
194,10,51.78874759,-46.44589609
194,10,51.77214603,-46.44524505
194,10,51.75831139,-46.45126718
194,10,51.72852624,-46.44744232
194,10,51.70557702,-46.43759531
194,10,51.68677819,-46.42245859
194,10,51.66960697,-46.40398528
194,10,51.65650475,-46.37835052
194,10,51.66749108,-46.36353932
194,10,51.73601322,-46.32740651
194,10,51.7595321,-46.32935963
194,10,51.77808679,-46.34286875
194,10,51.78565514,-46.36614349
194,10,51.79297936,-46.37232838
194,10,51.80909264,-46.37525807
194,10,51.83415775,-46.37664153
194,11,50.17554772,-46.0647112
194,11,50.18970788,-46.05681732
194,11,50.26807702,-46.0437151
194,11,50.28142337,-46.05803802
194,11,50.29314212,-46.07634857
194,11,50.29835046,-46.09644948
194,11,50.29224694,-46.11598073
194,11,50.27767988,-46.12704843
194,11,50.2607528,-46.12712982
194,11,50.22331791,-46.11598073
194,11,50.20118249,-46.11345794
194,11,50.18637129,-46.10320403
194,11,50.17807051,-46.08660247
194,11,50.17554772,-46.0647112
194,12,77.5037541,-37.82350026
194,12,77.54395593,-37.82024505
194,12,77.57471764,-37.84351979
194,12,77.58521569,-37.87420013
194,12,77.56527754,-37.89316172
194,12,77.53663171,-37.90113698
194,12,77.50464929,-37.88241953
194,12,77.48755944,-37.85165781
194,12,77.5037541,-37.82350026
194,13,77.53288822,-38.70916107
194,13,77.54525801,-38.7234026
194,13,77.54932702,-38.73113372
194,13,77.54468835,-38.73748138
194,13,77.53614343,-38.73845794
194,13,77.51636804,-38.73544687
194,13,77.51246179,-38.72991302
194,13,77.50652103,-38.7131487
194,13,77.51091556,-38.7057431
194,13,77.51905358,-38.70240651
194,13,77.52751712,-38.7057431
194,13,77.53288822,-38.70916107
194,14,40.37973067,-22.32390716
194,14,40.379161,-22.31487396
194,14,40.38550866,-22.31780364
194,14,40.38599694,-22.33945078
194,14,40.36866296,-22.36256276
194,14,40.34888757,-22.36549245
194,14,40.33912194,-22.35963307
194,14,40.33179772,-22.34807708
194,14,40.32960046,-22.33123138
194,14,40.33643639,-22.32048919
194,14,40.34799238,-22.31707122
194,14,40.35865319,-22.31601328
194,14,40.36426843,-22.31894297
194,14,40.36719811,-22.32968515
194,14,40.36345462,-22.33489349
194,14,40.35857181,-22.33863698
194,14,40.35523522,-22.34498463
194,14,40.3610946,-22.35084401
194,14,40.37403405,-22.34970468
194,14,40.38168379,-22.33904388
194,14,40.37973067,-22.32390716
194,15,39.7282821,-21.44459401
194,15,39.7290959,-21.44190846
194,15,39.73113041,-21.44418711
194,15,39.7282821,-21.44459401
194,16,54.51449629,-15.88958099
194,16,54.52092533,-15.88518646
194,16,54.52133223,-15.8940569
194,16,54.51449629,-15.88958099
194,17,47.28793379,-11.565525
194,17,47.29957116,-11.55063242
194,17,47.3064071,-11.56991953
194,17,47.28793379,-11.565525
195,0,46.50977624,-9.719984633
195,0,46.50757897,-9.731866144
195,0,46.50066166,-9.746514581
195,0,46.49048913,-9.755547784
195,0,46.47966556,-9.751071873
195,0,46.47852624,-9.740411066
195,0,46.48698978,-9.730157159
195,0,46.49935957,-9.72275156
195,0,46.50977624,-9.719984633
195,1,47.50733483,-9.713067316
195,1,47.50733483,-9.698174738
195,1,47.51295007,-9.694431248
195,1,47.51579837,-9.700127863
195,1,47.50733483,-9.713067316
195,2,53.33399499,-5.420179946
195,2,53.34164473,-5.429945571
195,2,53.34408613,-5.434747003
195,2,53.34473718,-5.441013279
195,2,53.34050541,-5.436211847
195,2,53.33790124,-5.431247654
195,2,53.33399499,-5.420179946
195,3,55.65967858,-3.791110935
195,3,55.66586348,-3.811781508
195,3,55.65853926,-3.811700128
195,3,55.65186608,-3.801202081
195,3,55.65967858,-3.791110935
195,4,46.49545332,-9.357598566
195,4,46.51596113,-9.371758722
195,4,46.5251571,-9.381280206
195,4,46.52003014,-9.385511977
195,4,46.50709069,-9.39072031
195,4,46.472911,-9.416436456
195,4,46.45460046,-9.426446222
195,4,46.38070723,-9.424574477
195,4,46.2998153,-9.44931406
195,4,46.23438561,-9.452325128
195,4,46.20736738,-9.385511977
195,4,46.23047936,-9.413669529
195,4,46.27409916,-9.426364842
195,4,46.32048587,-9.423760675
195,4,46.35157311,-9.405938409
195,4,46.36898848,-9.406833592
195,4,46.39600671,-9.39837005
195,4,46.42156009,-9.386895441
195,4,46.43458093,-9.378106378
195,4,46.44076582,-9.385511977
195,4,46.44776452,-9.378106378
195,4,46.45769291,-9.382989191
195,4,46.46876061,-9.385511977
195,4,46.46876061,-9.378106378
195,4,46.45875085,-9.371677342
195,4,46.45281009,-9.362399998
195,4,46.44955488,-9.350844008
195,4,46.44776452,-9.337660415
195,4,46.49545332,-9.357598566
195,5,46.28386478,-9.35133229
195,5,46.28207442,-9.348077081
195,5,46.2825627,-9.345798435
195,5,46.28174889,-9.344496352
195,5,46.2763778,-9.343926691
195,5,46.27613366,-9.339288019
195,5,46.27800541,-9.338474217
195,5,46.28093509,-9.338799738
195,5,46.31519616,-9.326429946
195,5,46.353689,-9.328871352
195,5,46.39307702,-9.33587005
195,5,46.42709395,-9.337660415
195,5,46.41065514,-9.353285415
195,5,46.37940514,-9.357028904
195,5,46.34799238,-9.352634373
195,5,46.3310653,-9.343926691
195,5,46.31836999,-9.350844008
195,5,46.29566491,-9.3475888
195,5,46.28386478,-9.35133229
195,6,56.24708093,-7.192640883
195,6,56.25879968,-7.140232029
195,6,56.2693791,-7.119805597
195,6,56.28744551,-7.110039972
195,6,56.2829696,-7.131931248
195,6,56.27247155,-7.153578383
195,6,56.24708093,-7.192640883
195,7,55.40170249,-4.660533556
195,7,55.39442712,-4.657864036
195,7,55.39489671,-4.653859894
195,7,55.40007973,-4.652940803
195,7,55.39752694,-4.64984099
195,7,55.38950389,-4.647288203
195,7,55.37965743,-4.649476306
195,7,55.3712697,-4.646923519
195,7,55.3656171,-4.642729654
195,7,55.36725817,-4.639265157
195,7,55.37491654,-4.639994525
195,7,55.37765166,-4.637806421
195,7,55.37473419,-4.632700846
195,7,55.38840984,-4.619572225
195,7,55.39460947,-4.617019438
195,7,55.40685147,-4.616065089
195,7,55.41761752,-4.611384198
195,7,55.42229842,-4.603426683
195,7,55.42611738,-4.595472915
195,7,55.43165124,-4.591566665
195,7,55.43433679,-4.579522394
195,7,55.43369824,-4.562544654
195,7,55.44061383,-4.560510655
195,7,55.44752943,-4.561120855
195,7,55.45489719,-4.562234433
195,7,55.46385966,-4.571383623
195,7,55.46722059,-4.583426944
195,7,55.46311279,-4.58790818
195,7,55.45993682,-4.598546433
195,7,55.45993682,-4.606479028
195,7,55.45884595,-4.61811533
195,7,55.46176742,-4.622547619
195,7,55.45718971,-4.623999702
195,7,55.45668242,-4.625802017
195,7,55.46441162,-4.625395217
195,7,55.47566058,-4.639937635
195,7,55.49766076,-4.655384576
195,7,55.51638433,-4.668022983
195,7,55.52855465,-4.6801933
195,7,55.52153331,-4.707810558
195,7,55.52527802,-4.713895717
195,7,55.52808656,-4.736832084
195,7,55.51966095,-4.73917253
195,7,55.51685242,-4.750406669
195,7,55.52574611,-4.770066412
195,7,55.5271916,-4.783786717
195,7,55.53463981,-4.789726156
195,7,55.53791643,-4.80376883
195,7,55.51966095,-4.80376883
195,7,55.50421401,-4.795811314
195,7,55.49110752,-4.772874947
195,7,55.48689471,-4.762108897
195,7,55.47800102,-4.758832273
195,7,55.47097968,-4.763513165
195,7,55.46349026,-4.759768452
195,7,55.46817115,-4.741512976
195,7,55.48477817,-4.741601501
195,7,55.49157561,-4.736363995
195,7,55.48502236,-4.727470302
195,7,55.48034147,-4.721385143
195,7,55.48174573,-4.712959539
195,7,55.47800102,-4.706406291
195,7,55.46817115,-4.705470113
195,7,55.45834128,-4.69095935
195,7,55.4489795,-4.677852854
195,7,55.43540491,-4.676448587
195,7,55.41808561,-4.666150626
195,7,55.40919682,-4.660781508
195,7,55.40170249,-4.660533556
195,8,55.26026452,-4.50009531
195,8,55.24195397,-4.50400156
195,8,55.22803796,-4.487481378
195,8,55.22144616,-4.463474217
195,8,55.22543379,-4.444919529
195,8,55.24203535,-4.450372003
195,8,55.259939,-4.462985935
195,8,55.26921634,-4.480157159
195,8,55.26026452,-4.50009531
195,9,55.71763486,-4.330116464
195,9,55.70410178,-4.327859605
195,9,55.69200801,-4.326297435
195,9,55.68457102,-4.318860446
195,9,55.68376658,-4.311549503
195,9,55.67717478,-4.296412784
195,9,55.69011424,-4.291774112
195,9,55.69695017,-4.290553409
195,9,55.70443715,-4.290227888
195,9,55.71867869,-4.303248721
195,9,55.73215057,-4.308817604
195,9,55.74666988,-4.311423458
195,9,55.75447872,-4.321091543
195,9,55.76451865,-4.31662935
195,9,55.77716153,-4.318488597
195,9,55.78703806,-4.330592471
195,9,55.77092478,-4.331324893
195,9,55.76823924,-4.339625674
195,9,55.7679951,-4.350286482
195,9,55.75912465,-4.358424503
195,9,55.74675486,-4.358098982
195,9,55.73275746,-4.352239607
195,9,55.72331736,-4.342555362
195,9,55.71763486,-4.330116464
195,10,52.74187259,-6.994317316
195,10,52.74724369,-7.005059503
195,10,52.74341882,-7.004082941
195,10,52.74219811,-7.001722915
195,10,52.74219811,-6.998467706
195,10,52.74187259,-6.994317316
195,11,55.38282311,-5.853936456
195,11,55.38184655,-5.865492446
195,11,55.38005619,-5.869073175
195,11,55.37989343,-5.864922784
195,11,55.38282311,-5.853936456
195,12,55.36269962,-4.659322772
195,12,55.36616412,-4.660599166
195,12,55.37054033,-4.663881321
195,12,55.37382248,-4.666434108
195,12,55.37291077,-4.667892844
195,12,55.36981096,-4.66661645
195,12,55.36488773,-4.665887082
195,12,55.36197026,-4.663698979
195,12,55.36051152,-4.661328533
195,12,55.36269962,-4.659322772
195,13,55.39898567,-4.668622212
195,13,55.40117378,-4.669533921
195,13,55.40482062,-4.671722025
195,13,55.40682638,-4.67500418
195,13,55.40591467,-4.678103993
195,13,55.40536764,-4.679927413
195,13,55.40409125,-4.680292097
195,13,55.40007973,-4.675733548
195,13,55.39752694,-4.673363103
195,13,55.39770928,-4.671357341
195,13,55.39643289,-4.669716263
195,13,55.39716225,-4.66843987
195,13,55.39898567,-4.668622212
195,14,55.50158949,-4.628853431
195,14,55.50406934,-4.629728672
195,14,55.50684094,-4.636876477
195,14,55.50581983,-4.639648075
195,14,55.50261061,-4.639939822
195,14,55.49852615,-4.638481086
195,14,55.49560868,-4.635709489
195,14,55.49196184,-4.634250753
195,14,55.49167009,-4.629874546
195,14,55.49371232,-4.62797819
195,14,55.49721329,-4.628124063
195,14,55.49969314,-4.629874546
195,14,55.50158949,-4.628853431
195,15,55.50421522,-4.621413879
195,15,55.50567395,-4.621705626
195,15,55.5081538,-4.62389373
195,15,55.51150889,-4.624768971
195,15,55.51282176,-4.627248822
195,15,55.51107127,-4.629582799
195,15,55.50844555,-4.62841581
195,15,55.50509046,-4.626227707
195,15,55.50333998,-4.623601983
195,15,55.50421522,-4.621413879
195,16,55.49794265,-4.600845707
195,16,55.49940139,-4.599678718
195,16,55.5037776,-4.598365856
195,16,55.50844555,-4.599386971
195,16,55.51253001,-4.599386971
195,16,55.51442637,-4.600553959
195,16,55.51253001,-4.604638419
195,16,55.50932079,-4.609014626
195,16,55.50275648,-4.61164035
195,16,55.49867202,-4.614411948
195,16,55.49677566,-4.614703695
195,16,55.49633804,-4.611786224
195,16,55.49735916,-4.606534776
195,16,55.49677566,-4.60303381
195,16,55.49794265,-4.600845707
195,17,55.71208744,-4.280368748
195,17,55.71506268,-4.276841461
195,17,55.72212782,-4.276841461
195,17,55.73848919,-4.277957009
195,17,55.74295138,-4.278328859
195,17,55.74146399,-4.283162901
195,17,55.73216775,-4.283162901
195,17,55.7332833,-4.289112492
195,17,55.73291145,-4.292459137
195,17,55.72073015,-4.288270654
195,17,55.71208744,-4.280368748
195,18,55.66300376,-4.328156682
195,18,55.6663504,-4.32927223
195,18,55.6656067,-4.334106273
195,18,55.66040081,-4.334849972
195,18,55.66002896,-4.330387779
195,18,55.66300376,-4.328156682
195,19,55.64701423,-4.346749153
195,19,55.64887348,-4.348608401
195,19,55.65110458,-4.353442443
195,19,55.64812978,-4.353442443
195,19,55.64366759,-4.349352099
195,19,55.64701423,-4.346749153
195,20,55.66672225,-4.209908564
195,20,55.67044075,-4.210652263
195,20,55.67527479,-4.212139661
195,20,55.67192814,-4.214742607
195,20,55.66449116,-4.213998908
195,20,55.65928526,-4.21288336
195,20,55.66040081,-4.210280414
195,20,55.66672225,-4.209908564
195,21,55.8318234,-4.337452918
195,21,55.84409443,-4.34265881
195,21,55.85078772,-4.35530169
195,21,55.85710916,-4.364969775
195,21,55.85041587,-4.36831642
195,21,55.84409443,-4.374266011
195,21,55.84149148,-4.382818548
195,21,55.83442634,-4.380959301
195,21,55.82550196,-4.372034914
195,21,55.82327086,-4.359763883
195,21,55.82847675,-4.347492852
195,21,55.8318234,-4.337452918
195,22,55.86863649,-4.317373049
195,22,55.87347053,-4.318488597
195,22,55.88313862,-4.328900381
195,22,55.88462602,-4.336709219
195,22,55.87867643,-4.338196617
195,22,55.87347053,-4.332618875
195,22,55.86677724,-4.32332264
195,22,55.86863649,-4.317373049
195,23,55.86640539,-4.283162901
195,23,55.86975204,-4.283534751
195,23,55.87086759,-4.289856191
195,23,55.87384238,-4.296177631
195,23,55.87012389,-4.296549481
195,23,55.86640539,-4.288740643
195,23,55.86640539,-4.283162901
195,24,55.91995171,-4.334106273
195,24,55.92478575,-4.337081068
195,24,55.92367021,-4.343030659
195,24,55.92255466,-4.349723949
195,24,55.91883616,-4.347864702
195,24,55.91772062,-4.340427713
195,24,55.91995171,-4.334106273
195,25,55.94007393,-4.578657012
195,25,55.94435372,-4.579915774
195,25,55.94938877,-4.586461337
195,25,55.95014403,-4.59099288
195,25,55.94485723,-4.592755147
195,25,55.93906692,-4.592251642
195,25,55.93302486,-4.586209584
195,25,55.93252136,-4.582433298
195,25,55.93579414,-4.579915774
195,25,55.94007393,-4.578657012
196,0,173.0382593,1.341050523
196,0,173.0244247,1.336615302
196,0,173.018077,1.33592357
196,0,173.0112411,1.337347723
196,0,173.0595809,1.359767971
196,0,173.0847274,1.366685289
196,0,173.1515406,1.371812242
196,0,173.1606551,1.37494538
196,0,173.1433212,1.380316473
196,0,173.1531682,1.386542059
196,0,173.1643173,1.383246161
196,0,173.1717229,1.374172268
196,0,173.1713973,1.362372137
196,0,173.1629338,1.356512762
196,0,173.1506454,1.356431382
196,0,173.1264755,1.361070054
196,0,173.1045028,1.361965236
196,0,173.0786239,1.360012111
196,0,173.054454,1.353583075
196,0,173.0382593,1.341050523
196,1,-151.8077286,-11.38591888
196,1,-151.7979223,-11.4014625
196,1,-151.7844946,-11.42937591
196,1,-151.7809546,-11.45468515
196,1,-151.8008927,-11.46111419
196,1,-151.8124894,-11.44353607
196,1,-151.8195288,-11.42099375
196,1,-151.8189184,-11.39967213
196,1,-151.8077286,-11.38591888
196,2,-155.8993221,-5.616794529
196,2,-155.8796281,-5.60947031
196,2,-155.865061,-5.615166925
196,2,-155.859812,-5.62509531
196,2,-155.8679907,-5.630303644
196,2,-155.9064428,-5.635349217
196,2,-155.9224747,-5.629978123
196,2,-155.9334611,-5.60914479
196,2,-155.9238989,-5.608086847
196,2,-155.9149878,-5.609063409
196,2,-155.906809,-5.611993097
196,2,-155.8993221,-5.616794529
196,3,-155.0117081,-4.047051691
196,3,-154.9622697,-4.032159113
196,3,-154.940297,-4.031996352
196,3,-154.946604,-4.053155206
196,3,-154.9536027,-4.060723566
196,3,-154.9585669,-4.071221613
196,3,-154.9592179,-4.083184503
196,3,-154.9533585,-4.094821873
196,3,-154.9647924,-4.094984633
196,3,-154.9775285,-4.078708592
196,3,-154.9909155,-4.07431406
196,3,-154.9984839,-4.070000909
196,3,-155.010813,-4.060642185
196,3,-155.018422,-4.051202081
196,3,-155.0117081,-4.047051691
196,4,-171.6778051,-2.833184503
196,4,-171.7078751,-2.825127863
196,4,-171.7121069,-2.823011977
196,4,-171.7127173,-2.822198175
196,4,-171.693186,-2.828301691
196,4,-171.6640112,-2.835381769
196,4,-171.6580704,-2.838555597
196,4,-171.6528214,-2.843194269
196,4,-171.6516007,-2.844577732
196,4,-171.6332495,-2.862074477
196,4,-171.6331274,-2.862074477
196,4,-171.6308081,-2.858575128
196,4,-171.6297501,-2.857598566
196,4,-171.6284887,-2.857028904
196,4,-171.6269425,-2.855726821
196,4,-171.6273087,-2.851901951
196,4,-171.6538794,-2.805922133
196,4,-171.6666967,-2.793145441
196,4,-171.6787003,-2.78492604
196,4,-171.6974585,-2.775323175
196,4,-171.714589,-2.772881769
196,4,-171.7219132,-2.786309503
196,4,-171.727854,-2.778415623
196,4,-171.7276098,-2.771905206
196,4,-171.7227677,-2.765801691
196,4,-171.7150773,-2.759047133
196,4,-171.6802872,-2.775811456
196,4,-171.649851,-2.797295831
196,4,-171.6296281,-2.827243748
196,4,-171.6256811,-2.847181899
196,4,-171.6244604,-2.856133722
196,4,-171.6257218,-2.868910415
196,4,-171.639353,-2.862074477
196,4,-171.6484269,-2.849786066
196,4,-171.6601049,-2.840508722
196,4,-171.674143,-2.834161066
196,4,-171.6778051,-2.833184503
196,5,176.7861434,-2.608168227
196,5,176.8131617,-2.614434503
196,5,176.8382268,-2.633884373
196,5,176.8509221,-2.654066665
196,5,176.8406682,-2.662774347
196,5,176.8273218,-2.65618255
196,5,176.7723088,-2.608168227
196,5,176.778982,-2.605157159
196,5,176.7822372,-2.604913019
196,5,176.7861434,-2.608168227
196,6,175.9817001,-2.505954685
196,6,175.9768173,-2.497816665
196,6,175.9731551,-2.489678644
196,6,175.9799911,-2.493584894
196,6,175.985118,-2.498304946
196,6,175.9892684,-2.5038388
196,6,175.9931747,-2.510349217
196,6,175.9894312,-2.510918878
196,6,175.9869898,-2.509860935
196,6,175.9847111,-2.50790781
196,6,175.9817001,-2.505954685
196,7,175.591482,-1.874200128
196,7,175.5999455,-1.895114842
196,7,175.5862736,-1.922458592
196,7,175.5832626,-1.911065363
196,7,175.5862736,-1.870782159
196,7,175.5761825,-1.856052342
196,7,175.5590926,-1.832289321
196,7,175.5522567,-1.819268488
196,7,175.5595809,-1.826104425
196,7,175.591482,-1.874200128
196,8,175.0587671,-1.436293227
196,8,175.066661,-1.46103281
196,8,175.0686141,-1.497002863
196,8,175.0605575,-1.531670831
196,8,175.0382593,-1.552422784
196,8,175.0125432,-1.549248956
196,8,175.0084742,-1.526788019
196,8,175.0208439,-1.49993255
196,8,175.0450952,-1.48414479
196,8,175.0450952,-1.490980727
196,8,175.0361434,-1.497165623
196,8,175.0258895,-1.507256769
196,8,175.0185653,-1.51962656
196,8,175.0183212,-1.531914972
196,8,175.0280054,-1.541192316
196,8,175.0378524,-1.53525156
196,8,175.0456649,-1.524183852
196,8,175.0488387,-1.518243097
196,8,175.0582788,-1.506768488
196,8,175.0588485,-1.48056406
196,8,175.0517684,-1.452732029
196,8,175.0382593,-1.436293227
196,8,175.0450952,-1.428887628
196,8,175.0481063,-1.432793878
196,8,175.0511174,-1.434502863
196,8,175.0587671,-1.436293227
196,9,176.4093531,-1.332696222
196,9,176.4264429,-1.347100519
196,9,176.4448348,-1.373793227
196,9,176.4593205,-1.405857029
196,9,176.4640406,-1.436293227
196,9,176.4498804,-1.425388279
196,9,176.4421493,-1.408786717
196,9,176.4367782,-1.39039479
196,9,176.4298609,-1.374281508
196,9,176.4103296,-1.350355727
196,9,176.4011337,-1.336358331
196,9,176.3956812,-1.319594008
196,9,176.4023544,-1.320489191
196,9,176.4054468,-1.323500258
196,9,176.4093531,-1.332696222
196,10,176.009288,-1.334242446
196,10,176.0234481,-1.362888279
196,10,176.0183212,-1.387872003
196,10,176.0119735,-1.381280206
196,10,176.0027775,-1.375583592
196,10,175.9835718,-1.367445571
196,10,175.9835718,-1.360609633
196,10,175.9931747,-1.362562758
196,10,176.0183212,-1.374281508
196,10,176.0149032,-1.356540623
196,10,176.0063583,-1.342705988
196,10,175.9835718,-1.319594008
196,10,175.9658309,-1.295179946
196,10,175.9559025,-1.286553644
196,10,175.9431258,-1.284844659
196,10,175.9443466,-1.289320571
196,10,175.9455673,-1.292168878
196,10,175.9493921,-1.298516534
196,10,175.9370223,-1.29306406
196,10,175.9421493,-1.284844659
196,10,175.9580184,-1.280205988
196,10,175.9773055,-1.284844659
196,10,175.9892684,-1.306817316
196,10,176.009288,-1.334242446
196,11,174.7651473,-1.20289479
196,11,174.7727157,-1.247735284
196,11,174.7788192,-1.264418227
196,11,174.75587,-1.257500909
196,11,174.7483016,-1.237481378
196,11,174.750743,-1.199476821
196,11,174.7467554,-1.185967706
196,11,174.7166447,-1.134698175
196,11,174.7253524,-1.135511977
196,11,174.7316187,-1.137953383
196,11,174.7374781,-1.142266534
196,11,174.7439885,-1.14837005
196,11,174.7475692,-1.166110935
196,11,174.7651473,-1.20289479
196,12,174.4765731,-0.709567967
196,12,174.47934,-0.720391534
196,12,174.4907333,-0.747165623
196,12,174.498383,-0.78915781
196,12,174.4979761,-0.795830988
196,12,174.4978947,-0.796482029
196,12,174.4973251,-0.805108331
196,12,174.4834091,-0.819431248
196,12,174.4738876,-0.812758071
196,12,174.4697372,-0.806735935
196,12,174.4723413,-0.801853123
196,12,174.4834091,-0.798923435
196,12,174.4811304,-0.80462005
196,12,174.4808049,-0.805759373
196,12,174.4819442,-0.806817316
196,12,174.4834091,-0.81259531
196,12,174.4975692,-0.79688893
196,12,174.497732,-0.796319269
196,12,174.497732,-0.794773045
196,12,174.4939071,-0.775485935
196,12,174.4765731,-0.740329685
196,12,174.4629012,-0.648125909
196,12,174.4765731,-0.669122003
196,12,174.4765731,-0.709567967
196,13,174.4387313,-0.627618097
196,13,174.4471135,-0.630791925
196,13,174.4586695,-0.637872003
196,13,174.4636337,-0.644789321
196,13,174.4526473,-0.648125909
196,13,174.4371851,-0.640801691
196,13,174.3916122,-0.605645441
196,13,174.38087,-0.592868748
196,13,174.3938908,-0.592868748
196,13,174.4025985,-0.602227472
196,13,174.4299423,-0.623467706
196,13,174.4387313,-0.627618097
196,14,173.6206161,0.133368231
196,14,173.6098739,0.143052476
196,14,173.6145126,0.155096747
196,14,173.6341252,0.174017645
196,14,173.638357,0.19521719
196,14,173.6337997,0.200873114
196,14,173.6233016,0.207993882
196,14,173.6062118,0.215969143
196,14,173.6286727,0.219142971
196,14,173.6364852,0.216742255
196,14,173.6411239,0.208441473
196,14,173.641368,0.200018622
196,14,173.6407984,0.192124742
196,14,173.6375432,0.176499742
196,14,173.6206161,0.133368231
196,15,173.832286,0.448675848
196,15,173.8908798,0.418402411
196,15,173.9172469,0.399481512
196,15,173.9216415,0.379787502
196,15,173.8676864,0.419582424
196,15,173.8320419,0.436346747
196,15,173.8049423,0.434393622
196,15,173.8087671,0.44159577
196,15,173.813243,0.446926174
196,15,173.8186141,0.451320705
196,15,173.8254501,0.455511786
196,15,173.832286,0.448675848
196,16,172.9871525,0.832342841
196,16,172.9889429,0.833197333
196,16,172.990245,0.833970445
196,16,172.9900008,0.830267645
196,16,172.9897567,0.82802969
196,16,172.9900008,0.825425523
196,16,172.9863387,0.829169012
196,16,172.9834091,0.831284898
196,16,172.9871525,0.832342841
196,17,172.9777938,0.836330471
196,17,172.9795028,0.834214585
196,17,172.9824325,0.831162828
196,17,172.97934,0.830755927
196,17,172.9753524,0.831691799
196,17,172.9721786,0.834540106
196,17,172.9694117,0.839667059
196,17,172.9757593,0.839667059
196,17,172.9777938,0.836330471
196,18,173.0759383,0.965887762
196,18,173.079926,0.960394598
196,18,173.0792749,0.94521719
196,18,173.0612085,0.91421133
196,18,173.0498153,0.904201565
